Simulation Time,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency
2024-10-21 09:08:37,8,633,0.017377567140600316,1.7377567140600316,0.0001209065585952605
2024-10-21 09:08:37,5,639,0.017214397496087636,1.7214397496087637,3.4527781284114224e-05
2024-10-21 09:08:37,7,644,0.017080745341614908,1.7080745341614907,0.0001516537806279367
2024-10-21 09:08:37,5,653,0.018376722817764167,1.8376722817764166,2.4561443799204394e-05
2024-10-21 09:08:37,7,661,0.018154311649016642,1.8154311649016641,0.00014845962210696385
2024-10-21 09:08:37,7,667,0.017991004497751123,1.7991004497751124,2.7268248316819503e-05
2024-10-21 09:08:37,7,675,0.017777777777777778,1.7777777777777777,1.7409811764361685e-05
2024-10-21 09:08:37,7,685,0.017518248175182483,1.7518248175182483,0.00012447106169667372
2024-10-21 09:08:37,8,694,0.01729106628242075,1.729106628242075,9.603966099371692e-05
2024-10-21 09:08:37,8,697,0.01721664275466284,1.721664275466284,5.083345532213011e-05
2024-10-21 09:08:37,7,705,0.01702127659574468,1.702127659574468,6.83618616408631e-05
2024-10-21 09:08:37,7,713,0.016830294530154277,1.6830294530154277,2.6780637614710956e-05
2024-10-21 09:08:37,7,720,0.016666666666666666,1.6666666666666667,0.00012102849304989523
2024-10-21 09:08:37,8,728,0.017857142857142856,1.7857142857142856,0.0001320580930453567
2024-10-21 09:08:37,8,736,0.019021739130434784,1.9021739130434785,8.072683228968181e-05
2024-10-21 09:08:37,8,744,0.01881720430107527,1.881720430107527,0.00011256305195255913
2024-10-21 09:08:37,8,749,0.018691588785046728,1.8691588785046727,0.0001275662152574836
2024-10-21 09:08:37,6,753,0.0199203187250996,1.9920318725099602,7.143186364548675e-05
2024-10-21 09:08:37,6,759,0.021080368906455864,2.1080368906455864,0.00010997613249078789
2024-10-21 09:08:37,6,766,0.020887728459530026,2.088772845953003,6.615537613675083e-05
2024-10-21 09:08:37,7,773,0.02199223803363519,2.1992238033635187,8.948764644980324e-05
2024-10-21 09:08:37,6,781,0.023047375160051217,2.3047375160051216,3.871874078752168e-05
2024-10-21 09:08:37,6,790,0.02278481012658228,2.278481012658228,0.00011431855748903723
2024-10-21 09:08:37,8,794,0.022670025188916875,2.2670025188916876,6.584456550912648e-05
2024-10-21 09:08:37,8,802,0.022443890274314215,2.2443890274314215,0.00010522720654221814
2024-10-21 09:08:37,6,808,0.022277227722772276,2.2277227722772275,0.00011478884779342959
2024-10-21 09:08:37,5,811,0.02219482120838471,2.219482120838471,4.306695604524783e-05
2024-10-21 09:08:37,7,814,0.022113022113022112,2.211302211302211,9.328326586661706e-05
2024-10-21 09:08:37,8,817,0.022031823745410038,2.203182374541004,0.00010232167723387671
2024-10-21 09:08:37,7,821,0.02192448233861145,2.192448233861145,3.267524164329368e-05
2024-10-21 09:08:37,6,824,0.021844660194174758,2.1844660194174756,8.268953197308123e-05
2024-10-21 09:08:37,7,832,0.021634615384615384,2.1634615384615383,0.00010621871864911395
2024-10-21 09:08:37,7,836,0.0215311004784689,2.15311004784689,5.918336661886898e-05
2024-10-21 09:08:37,7,844,0.02132701421800948,2.132701421800948,9.840395176754515e-05
2024-10-21 09:08:37,7,851,0.021151586368977675,2.1151586368977675,9.515845715355634e-05
